"subj_idx","gender","year","rt","correct_response","key_press","condition","acc","Identity","Label","ismatch"
53,0,21,747,"f","f","matching_task",1,"self","friend",0
53,0,21,1080,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,NA,"j","null","matching_task",0,"friend","friend",1
53,0,21,761,"j","j","matching_task",1,"friend","friend",1
53,0,21,702,"f","f","matching_task",1,"self","stranger",0
53,0,21,690,"j","j","matching_task",1,"friend","friend",1
53,0,21,494,"j","j","matching_task",1,"friend","friend",1
53,0,21,459,"f","j","matching_task",0,"friend","self",0
53,0,21,877,"f","f","matching_task",1,"friend","stranger",0
53,0,21,828,"f","f","matching_task",1,"stranger","friend",0
53,0,21,826,"j","j","matching_task",1,"self","self",1
53,0,21,626,"j","j","matching_task",1,"self","self",1
53,0,21,592,"f","f","matching_task",1,"self","friend",0
53,0,21,824,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,699,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,509,"f","j","matching_task",0,"self","stranger",0
53,0,21,831,"f","f","matching_task",1,"stranger","self",0
53,0,21,1000,"f","f","matching_task",1,"friend","stranger",0
53,0,21,862,"f","f","matching_task",1,"friend","self",0
53,0,21,909,"f","f","matching_task",1,"self","stranger",0
53,0,21,808,"f","f","matching_task",1,"self","friend",0
53,0,21,662,"j","j","matching_task",1,"friend","friend",1
53,0,21,669,"f","f","matching_task",1,"stranger","self",0
53,0,21,704,"j","f","matching_task",0,"stranger","stranger",1
53,0,21,676,"j","j","matching_task",1,"friend","friend",1
53,0,21,834,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,598,"f","f","matching_task",1,"stranger","friend",0
53,0,21,576,"j","j","matching_task",1,"self","self",1
53,0,21,528,"j","j","matching_task",1,"self","self",1
53,0,21,945,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,644,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,651,"j","j","matching_task",1,"friend","friend",1
53,0,21,760,"j","j","matching_task",1,"self","self",1
53,0,21,632,"j","j","matching_task",1,"friend","friend",1
53,0,21,460,"f","j","matching_task",0,"friend","stranger",0
53,0,21,783,"f","f","matching_task",1,"stranger","friend",0
53,0,21,974,"f","j","matching_task",0,"self","stranger",0
53,0,21,834,"f","f","matching_task",1,"friend","self",0
53,0,21,833,"f","f","matching_task",1,"self","friend",0
53,0,21,950,"f","j","matching_task",0,"stranger","self",0
53,0,21,567,"j","j","matching_task",1,"self","self",1
53,0,21,696,"j","f","matching_task",0,"friend","friend",1
53,0,21,837,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,677,"f","f","matching_task",1,"self","friend",0
53,0,21,633,"j","j","matching_task",1,"friend","friend",1
53,0,21,587,"j","j","matching_task",1,"self","self",1
53,0,21,865,"f","f","matching_task",1,"stranger","friend",0
53,0,21,857,"f","f","matching_task",1,"friend","self",0
53,0,21,848,"f","f","matching_task",1,"self","stranger",0
53,0,21,830,"j","f","matching_task",0,"stranger","stranger",1
53,0,21,773,"f","f","matching_task",1,"stranger","self",0
53,0,21,620,"j","j","matching_task",1,"self","self",1
53,0,21,823,"f","f","matching_task",1,"friend","stranger",0
53,0,21,731,"f","f","matching_task",1,"friend","stranger",0
53,0,21,797,"j","j","matching_task",1,"friend","friend",1
53,0,21,942,"f","f","matching_task",1,"self","stranger",0
53,0,21,822,"j","j","matching_task",1,"friend","friend",1
53,0,21,599,"j","j","matching_task",1,"self","self",1
53,0,21,1119,"f","f","matching_task",1,"friend","self",0
53,0,21,767,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,1136,"f","f","matching_task",1,"stranger","self",0
53,0,21,1066,"f","f","matching_task",1,"stranger","friend",0
53,0,21,914,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,747,"f","f","matching_task",1,"self","friend",0
53,0,21,551,"j","j","matching_task",1,"self","self",1
53,0,21,1068,"f","j","matching_task",0,"stranger","self",0
53,0,21,669,"j","f","matching_task",0,"stranger","stranger",1
53,0,21,740,"f","f","matching_task",1,"self","stranger",0
53,0,21,888,"f","f","matching_task",1,"friend","stranger",0
53,0,21,721,"f","f","matching_task",1,"self","friend",0
53,0,21,742,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,587,"f","f","matching_task",1,"stranger","friend",0
53,0,21,691,"j","f","matching_task",0,"self","self",1
53,0,21,701,"j","j","matching_task",1,"friend","friend",1
53,0,21,821,"j","f","matching_task",0,"self","self",1
53,0,21,798,"f","f","matching_task",1,"friend","self",0
53,0,21,797,"j","j","matching_task",1,"friend","friend",1
53,0,21,694,"f","f","matching_task",1,"self","friend",0
53,0,21,878,"f","j","matching_task",0,"friend","stranger",0
53,0,21,973,"f","f","matching_task",1,"stranger","friend",0
53,0,21,815,"f","f","matching_task",1,"self","stranger",0
53,0,21,757,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,766,"f","f","matching_task",1,"stranger","self",0
53,0,21,723,"j","j","matching_task",1,"friend","friend",1
53,0,21,666,"f","f","matching_task",1,"friend","self",0
53,0,21,776,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,542,"j","j","matching_task",1,"self","self",1
53,0,21,658,"j","f","matching_task",0,"self","self",1
53,0,21,1180,"j","j","matching_task",1,"friend","friend",1
53,0,21,624,"j","j","matching_task",1,"friend","friend",1
53,0,21,1082,"f","f","matching_task",1,"stranger","self",0
53,0,21,779,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,852,"j","j","matching_task",1,"self","self",1
53,0,21,791,"f","f","matching_task",1,"stranger","friend",0
53,0,21,666,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,669,"f","f","matching_task",1,"self","stranger",0
53,0,21,804,"j","j","matching_task",1,"friend","friend",1
53,0,21,687,"f","f","matching_task",1,"self","friend",0
53,0,21,1038,"f","f","matching_task",1,"friend","self",0
53,0,21,668,"f","f","matching_task",1,"friend","stranger",0
53,0,21,602,"j","j","matching_task",1,"self","self",1
53,0,21,900,"j","f","matching_task",0,"friend","friend",1
53,0,21,530,"j","j","matching_task",1,"friend","friend",1
53,0,21,690,"f","f","matching_task",1,"stranger","friend",0
53,0,21,867,"f","f","matching_task",1,"self","friend",0
53,0,21,680,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,801,"j","j","matching_task",1,"self","self",1
53,0,21,824,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,765,"f","f","matching_task",1,"self","stranger",0
53,0,21,980,"f","f","matching_task",1,"friend","stranger",0
53,0,21,1022,"f","j","matching_task",0,"friend","self",0
53,0,21,1061,"f","f","matching_task",1,"stranger","self",0
53,0,21,777,"j","j","matching_task",1,"self","self",1
53,0,21,849,"j","j","matching_task",1,"self","self",1
53,0,21,844,"f","f","matching_task",1,"self","stranger",0
53,0,21,809,"f","f","matching_task",1,"stranger","friend",0
53,0,21,952,"f","f","matching_task",1,"friend","stranger",0
53,0,21,750,"f","f","matching_task",1,"self","friend",0
53,0,21,840,"j","j","matching_task",1,"friend","friend",1
53,0,21,447,"j","j","matching_task",1,"friend","friend",1
53,0,21,698,"j","j","matching_task",1,"self","self",1
53,0,21,837,"f","f","matching_task",1,"friend","self",0
53,0,21,1141,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,800,"f","f","matching_task",1,"stranger","self",0
53,0,21,747,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,487,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,608,"j","j","matching_task",1,"self","self",1
53,0,21,695,"j","j","matching_task",1,"friend","friend",1
53,0,21,748,"f","f","matching_task",1,"friend","stranger",0
53,0,21,758,"f","f","matching_task",1,"friend","self",0
53,0,21,805,"f","f","matching_task",1,"self","stranger",0
53,0,21,558,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,609,"j","j","matching_task",1,"self","self",1
53,0,21,755,"f","f","matching_task",1,"stranger","self",0
53,0,21,590,"j","j","matching_task",1,"friend","friend",1
53,0,21,649,"f","f","matching_task",1,"self","friend",0
53,0,21,745,"f","f","matching_task",1,"stranger","friend",0
53,0,21,606,"j","j","matching_task",1,"self","self",1
53,0,21,746,"f","f","matching_task",1,"stranger","friend",0
53,0,21,862,"f","f","matching_task",1,"friend","self",0
53,0,21,681,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,726,"f","f","matching_task",1,"self","stranger",0
53,0,21,699,"f","j","matching_task",0,"stranger","self",0
53,0,21,824,"f","f","matching_task",1,"friend","stranger",0
53,0,21,636,"j","j","matching_task",1,"friend","friend",1
53,0,21,699,"f","f","matching_task",1,"self","friend",0
53,0,21,640,"j","j","matching_task",1,"self","self",1
53,0,21,827,"j","j","matching_task",1,"stranger","stranger",1
53,0,21,735,"j","j","matching_task",1,"friend","friend",1
53,0,21,845,"f","j","classify_friend",0,"friend",NA,NA
53,0,21,905,"f","f","classify_friend",1,"self",NA,NA
53,0,21,1331,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,693,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,1128,"j","j","classify_friend",1,"self",NA,NA
53,0,21,1063,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,1018,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,813,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,1029,"f","f","classify_friend",1,"self",NA,NA
53,0,21,1154,"j","f","classify_friend",0,"self",NA,NA
53,0,21,868,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,748,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,744,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,657,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,712,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,666,"j","f","classify_friend",0,"friend",NA,NA
53,0,21,1147,"f","j","classify_friend",0,"friend",NA,NA
53,0,21,637,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,893,"f","f","classify_friend",1,"self",NA,NA
53,0,21,758,"f","j","classify_friend",0,"friend",NA,NA
53,0,21,1056,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,1095,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,915,"j","j","classify_friend",1,"self",NA,NA
53,0,21,1099,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,951,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,725,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,814,"f","f","classify_friend",1,"self",NA,NA
53,0,21,974,"j","j","classify_friend",1,"self",NA,NA
53,0,21,803,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,926,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,656,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,887,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,776,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,658,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,1066,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,742,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,701,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,1069,"f","f","classify_friend",1,"self",NA,NA
53,0,21,1023,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,1109,"j","j","classify_friend",1,"self",NA,NA
53,0,21,1066,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,848,"j","j","classify_friend",1,"self",NA,NA
53,0,21,723,"f","j","classify_friend",0,"self",NA,NA
53,0,21,862,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,1170,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,777,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,1194,"j","f","classify_friend",0,"friend",NA,NA
53,0,21,740,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,747,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,634,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,625,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,795,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,1117,"j","f","classify_friend",0,"stranger",NA,NA
53,0,21,847,"f","f","classify_friend",1,"self",NA,NA
53,0,21,926,"f","j","classify_friend",0,"friend",NA,NA
53,0,21,946,"j","j","classify_friend",1,"self",NA,NA
53,0,21,966,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,881,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,805,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,776,"f","j","classify_friend",0,"friend",NA,NA
53,0,21,894,"f","f","classify_friend",1,"self",NA,NA
53,0,21,705,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,1143,"j","f","classify_friend",0,"self",NA,NA
53,0,21,636,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,736,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,1092,"j","j","classify_friend",1,"self",NA,NA
53,0,21,901,"f","f","classify_friend",1,"self",NA,NA
53,0,21,670,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,690,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,789,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,691,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,789,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,543,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,737,"j","j","classify_friend",1,"self",NA,NA
53,0,21,771,"f","f","classify_friend",1,"self",NA,NA
53,0,21,859,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,696,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,583,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,850,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,1104,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,906,"f","f","classify_friend",1,"self",NA,NA
53,0,21,654,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,661,"f","j","classify_friend",0,"stranger",NA,NA
53,0,21,618,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,759,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,798,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,727,"f","j","classify_friend",0,"friend",NA,NA
53,0,21,1092,"j","f","classify_friend",0,"self",NA,NA
53,0,21,744,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,695,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,652,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,906,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,622,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,681,"f","f","classify_friend",1,"self",NA,NA
53,0,21,712,"j","j","classify_friend",1,"self",NA,NA
53,0,21,563,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,626,"j","j","classify_friend",1,"self",NA,NA
53,0,21,543,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,870,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,863,"f","j","classify_friend",0,"stranger",NA,NA
53,0,21,707,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,654,"f","f","classify_friend",1,"self",NA,NA
53,0,21,789,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,749,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,811,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,835,"j","j","classify_friend",1,"self",NA,NA
53,0,21,1012,"f","j","classify_friend",0,"self",NA,NA
53,0,21,624,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,1175,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,685,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,673,"j","f","classify_friend",0,"friend",NA,NA
53,0,21,1183,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,999,"j","j","classify_friend",1,"self",NA,NA
53,0,21,695,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,906,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,761,"f","f","classify_friend",1,"self",NA,NA
53,0,21,1054,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,774,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,1046,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,1495,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,853,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,910,"j","j","classify_friend",1,"self",NA,NA
53,0,21,645,"j","f","classify_friend",0,"friend",NA,NA
53,0,21,700,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,826,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,916,"f","f","classify_friend",1,"self",NA,NA
53,0,21,673,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,697,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,778,"f","f","classify_friend",1,"self",NA,NA
53,0,21,960,"j","j","classify_friend",1,"self",NA,NA
53,0,21,1160,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,752,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,771,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,813,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,833,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,900,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,662,"f","f","classify_friend",1,"self",NA,NA
53,0,21,735,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,726,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,763,"j","j","classify_friend",1,"self",NA,NA
53,0,21,766,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,786,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,580,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,725,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,851,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,759,"f","j","classify_friend",0,"stranger",NA,NA
53,0,21,789,"f","f","classify_friend",1,"self",NA,NA
53,0,21,699,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,811,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,850,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,839,"j","j","classify_friend",1,"self",NA,NA
53,0,21,604,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,763,"f","f","classify_friend",1,"self",NA,NA
53,0,21,692,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,649,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,799,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,771,"j","j","classify_friend",1,"self",NA,NA
53,0,21,817,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,785,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,759,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,645,"j","f","classify_friend",0,"self",NA,NA
53,0,21,819,"f","f","classify_friend",1,"self",NA,NA
53,0,21,910,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,989,"j","f","classify_friend",0,"friend",NA,NA
53,0,21,697,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,575,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,693,"f","j","classify_friend",0,"stranger",NA,NA
53,0,21,711,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,947,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,724,"j","j","classify_friend",1,"self",NA,NA
53,0,21,641,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,842,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,879,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,711,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,894,"f","f","classify_friend",1,"self",NA,NA
53,0,21,696,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,581,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,568,"j","j","classify_friend",1,"friend",NA,NA
53,0,21,762,"j","j","classify_friend",1,"stranger",NA,NA
53,0,21,686,"f","f","classify_friend",1,"self",NA,NA
53,0,21,634,"j","j","classify_friend",1,"self",NA,NA
53,0,21,1049,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,689,"f","f","classify_friend",1,"stranger",NA,NA
53,0,21,1047,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,998,"f","f","classify_friend",1,"self",NA,NA
53,0,21,707,"j","j","classify_friend",1,"self",NA,NA
53,0,21,695,"f","f","classify_friend",1,"friend",NA,NA
53,0,21,738,"j","j","classify_friend",1,"friend",NA,NA
